dynamic,4,128,128,0.000001,50000,27293357
dynamic,4,256,256,0.000100,50000,2012772148
dynamic,4,256,256,0.000010,50000,747871894
dynamic,4,256,256,0.000001,50000,118793301
dynamic,4,512,512,0.000001,50000,740925983
dynamic,2,32,32,0.000100,500,669444
dynamic,2,32,32,0.000010,500,522856
dynamic,2,32,32,0.000001,500,514085
dynamic,2,128,128,0.000100,500,10688026
dynamic,2,128,128,0.000010,500,8547074
dynamic,2,128,128,0.000001,500,7841614
dynamic,2,256,256,0.000100,500,46003875
dynamic,2,256,256,0.000010,500,33704144
dynamic,2,256,256,0.000001,500,32985361
dynamic,2,512,512,0.000100,500,224662360
dynamic,2,512,512,0.000010,500,141804686
dynamic,2,512,512,0.000001,500,128862029
dynamic,2,32,32,0.000100,5000,3084656
dynamic,2,32,32,0.000010,5000,846540
dynamic,2,32,32,0.000001,5000,587870
dynamic,2,128,128,0.000100,5000,63602247
dynamic,2,128,128,0.000010,5000,13222684
dynamic,2,128,128,0.000001,5000,9361366
dynamic,2,256,256,0.000100,5000,266637030
dynamic,2,256,256,0.000010,5000,57922922
dynamic,2,256,256,0.000001,5000,37077998
dynamic,2,512,512,0.000100,5000,1438811314
dynamic,2,512,512,0.000010,5000,325649387
dynamic,2,512,512,0.000001,5000,159263982
dynamic,2,32,32,0.000100,50000,38416888
dynamic,2,32,32,0.000010,50000,17026964
dynamic,2,32,32,0.000001,50000,2625757
dynamic,2,128,128,0.000100,50000,825961100
dynamic,2,128,128,0.000010,50000,308238594
dynamic,2,128,128,0.000001,50000,48898379
dynamic,2,256,256,0.000100,50000,3681379406
dynamic,2,256,256,0.000010,50000,1384778165
dynamic,2,256,256,0.000001,50000,212540065
dynamic,2,512,512,0.000001,50000,1409878589
dynamic,1,32,32,0.000100,500,370580
dynamic,1,32,32,0.000010,500,198556
dynamic,1,32,32,0.000001,500,178155
dynamic,1,128,128,0.000100,500,6741379
dynamic,1,128,128,0.000010,500,3309458
dynamic,1,128,128,0.000001,500,2754856
dynamic,1,256,256,0.000100,500,43033001
dynamic,1,256,256,0.000010,500,14695714
dynamic,1,256,256,0.000001,500,11428210
dynamic,1,512,512,0.000100,500,238755172
dynamic,1,512,512,0.000010,500,78958022
dynamic,1,512,512,0.000001,500,53804075
dynamic,1,32,32,0.000100,5000,3087091
dynamic,1,32,32,0.000010,5000,559126
dynamic,1,32,32,0.000001,5000,295406
dynamic,1,128,128,0.000100,5000,91318754
dynamic,1,128,128,0.000010,5000,11654804
dynamic,1,128,128,0.000001,5000,4719049
dynamic,1,256,256,0.000100,5000,395216003
dynamic,1,256,256,0.000010,5000,62553603
dynamic,1,256,256,0.000001,5000,21011201
dynamic,1,512,512,0.000100,5000,2208934199
dynamic,1,512,512,0.000010,5000,437496600
dynamic,1,512,512,0.000001,5000,119693727
dynamic,1,32,32,0.000100,50000,58715665
dynamic,1,32,32,0.000010,50000,24289940
dynamic,1,32,32,0.000001,50000,3077519
dynamic,1,128,128,0.000100,50000,1322054096
dynamic,1,128,128,0.000010,50000,480019250
dynamic,1,128,128,0.000001,50000,73159088
dynamic,1,256,256,0.000100,50000,5696171418
dynamic,1,256,256,0.000010,50000,2145152100
dynamic,1,256,256,0.000001,50000,346985049
dynamic,1,512,512,0.000001,50000,2346501515
static,8,32,32,0.000100,500,129685
static,8,32,32,0.000010,500,89872
static,8,32,32,0.000001,500,78721
static,8,128,128,0.000100,500,1292210
static,8,128,128,0.000010,500,718315
static,8,128,128,0.000001,500,1087508
static,8,256,256,0.000100,500,5938906
static,8,256,256,0.000010,500,2605411
static,8,256,256,0.000001,500,2669400
static,8,512,512,0.000100,500,41248652
static,8,512,512,0.000010,500,14170367
static,8,512,512,0.000001,500,10046098
static,8,32,32,0.000100,5000,661220
static,8,32,32,0.000010,5000,183089
static,8,32,32,0.000001,5000,108827
static,8,128,128,0.000100,5000,13831186
static,8,128,128,0.000010,5000,1939417
static,8,128,128,0.000001,5000,963618
static,8,256,256,0.000100,5000,62421566
static,8,256,256,0.000010,5000,9444954
static,8,256,256,0.000001,5000,3351249
static,8,512,512,0.000100,5000,342226244
static,8,512,512,0.000010,5000,73303725
static,8,512,512,0.000001,5000,21331975
static,8,32,32,0.000100,50000,9737352
static,8,32,32,0.000010,50000,4098414
static,8,32,32,0.000001,50000,708296
static,8,128,128,0.000100,50000,203185201
static,8,128,128,0.000010,50000,76952836
static,8,128,128,0.000001,50000,11707366
static,8,256,256,0.000100,50000,897604202
static,8,256,256,0.000010,50000,338211357
static,8,256,256,0.000001,50000,54049370
static,8,512,512,0.000001,50000,374366296
static,6,32,32,0.000100,500,150538
static,6,32,32,0.000010,500,100418
static,6,32,32,0.000001,500,88780
static,6,128,128,0.000100,500,1576657
static,6,128,128,0.000010,500,851026
static,6,128,128,0.000001,500,913709
static,6,256,256,0.000100,500,7249051
static,6,256,256,0.000010,500,3046187
static,6,256,256,0.000001,500,2815952
static,6,512,512,0.000100,500,49030712
static,6,512,512,0.000010,500,16523745
static,6,512,512,0.000001,500,11837754
static,6,32,32,0.000100,5000,784791
static,6,32,32,0.000010,5000,210354
static,6,32,32,0.000001,5000,124060
static,6,128,128,0.000100,5000,16827121
static,6,128,128,0.000010,5000,2322198
static,6,128,128,0.000001,5000,1133101
static,6,256,256,0.000100,5000,75541032
static,6,256,256,0.000010,5000,11094684
static,6,256,256,0.000001,5000,4101997
static,6,512,512,0.000100,5000,424013150
static,6,512,512,0.000010,5000,88308257
static,6,512,512,0.000001,5000,25242702
static,6,32,32,0.000100,50000,11599776
static,6,32,32,0.000010,50000,4857506
static,6,32,32,0.000001,50000,844523
static,6,128,128,0.000100,50000,246077449
static,6,128,128,0.000010,50000,93187310
static,6,128,128,0.000001,50000,14246451
static,6,256,256,0.000100,50000,1085381792
static,6,256,256,0.000010,50000,413406399
static,6,256,256,0.000001,50000,65474346
static,6,512,512,0.000001,50000,471858053
static,4,32,32,0.000100,500,181204
static,4,32,32,0.000010,500,115549
static,4,32,32,0.000001,500,103315
static,4,128,128,0.000100,500,2142808
static,4,128,128,0.000010,500,1110052
static,4,128,128,0.000001,500,1151715
static,4,256,256,0.000100,500,9924486
static,4,256,256,0.000010,500,4174307
static,4,256,256,0.000001,500,4041099
static,4,512,512,0.000100,500,65679233
static,4,512,512,0.000010,500,21496403
static,4,512,512,0.000001,500,15126581
static,4,32,32,0.000100,5000,985874
static,4,32,32,0.000010,5000,263768
static,4,32,32,0.000001,5000,153720
static,4,128,128,0.000100,5000,23278892
static,4,128,128,0.000010,5000,3151814
static,4,128,128,0.000001,5000,1485775
static,4,256,256,0.000100,5000,104241134
static,4,256,256,0.000010,5000,14958445
static,4,256,256,0.000001,5000,5679177
static,4,512,512,0.000100,5000,590913823
static,4,512,512,0.000010,5000,119854335
static,4,512,512,0.000001,5000,33635630
static,4,32,32,0.000100,50000,15596607
static,4,32,32,0.000010,50000,6591723
static,4,32,32,0.000001,50000,1110338
static,4,128,128,0.000100,50000,345965236
static,4,128,128,0.000010,50000,131021269
static,4,128,128,0.000001,50000,20168796
static,4,256,256,0.000100,50000,1513764665
static,4,256,256,0.000010,50000,571883515
static,4,256,256,0.000001,50000,90720979
static,4,512,512,0.000001,50000,654485388
static,2,32,32,0.000100,500,272462
static,2,32,32,0.000010,500,165611
static,2,32,32,0.000001,500,142962
static,2,128,128,0.000100,500,3716470
static,2,128,128,0.000010,500,1924651
static,2,128,128,0.000001,500,1888676
static,2,256,256,0.000100,500,17816487
static,2,256,256,0.000010,500,7582278
static,2,256,256,0.000001,500,6341489
static,2,512,512,0.000100,500,115299373
static,2,512,512,0.000010,500,37272808
static,2,512,512,0.000001,500,26447740
static,2,32,32,0.000100,5000,1769841
static,2,32,32,0.000010,5000,401152
static,2,32,32,0.000001,5000,202795
static,2,128,128,0.000100,5000,44388205
static,2,128,128,0.000010,5000,5728110
static,2,128,128,0.000001,5000,2692452
static,2,256,256,0.000100,5000,191807455
static,2,256,256,0.000010,5000,26852438
static,2,256,256,0.000001,5000,10234049
static,2,512,512,0.000100,5000,1078497740
static,2,512,512,0.000010,5000,216247107
static,2,512,512,0.000001,5000,59039170
static,2,32,32,0.000100,50000,28540885
static,2,32,32,0.000010,50000,11852098
static,2,32,32,0.000001,50000,1818078
static,2,128,128,0.000100,50000,634721584
static,2,128,128,0.000010,50000,235037714
static,2,128,128,0.000001,50000,36228940
static,2,256,256,0.000100,50000,2796547410
static,2,256,256,0.000010,50000,1045473967
static,2,256,256,0.000001,50000,167064171
static,2,512,512,0.000001,50000,1118048058
static,1,32,32,0.000100,500,347457
static,1,32,32,0.000010,500,180422
static,1,32,32,0.000001,500,157629
static,1,128,128,0.000100,500,6363768
static,1,128,128,0.000010,500,3018434
static,1,128,128,0.000001,500,2496949
static,1,256,256,0.000100,500,40179639
static,1,256,256,0.000010,500,13243353
static,1,256,256,0.000001,500,10210362
static,1,512,512,0.000100,500,227562314
static,1,512,512,0.000010,500,72816201
static,1,512,512,0.000001,500,48964540
static,1,32,32,0.000100,5000,3034074
static,1,32,32,0.000010,5000,540745
static,1,32,32,0.000001,5000,273049
static,1,128,128,0.000100,5000,90197194
static,1,128,128,0.000010,5000,11174557
static,1,128,128,0.000001,5000,4385116
static,1,256,256,0.000100,5000,389276429
static,1,256,256,0.000010,5000,59527419
static,1,256,256,0.000001,5000,19553470
static,1,512,512,0.000100,5000,2188448177
static,1,512,512,0.000010,5000,423379730
static,1,512,512,0.000001,5000,113178068
static,1,32,32,0.000100,50000,58863405
static,1,32,32,0.000010,50000,24771221
static,1,32,32,0.000001,50000,3056630
static,1,128,128,0.000100,50000,1320763278
static,1,128,128,0.000010,50000,478854406
static,1,128,128,0.000001,50000,72131346
static,1,256,256,0.000100,50000,5693684927
static,1,256,256,0.000010,50000,2128093479
static,1,256,256,0.000001,50000,342171149
static,1,512,512,0.000001,50000,2323620359
guided,8,32,32,0.000100,500,146058
guided,8,32,32,0.000010,500,104283
guided,8,32,32,0.000001,500,100499
guided,8,128,128,0.000100,500,1869238
guided,8,128,128,0.000010,500,933007
guided,8,128,128,0.000001,500,1217774
guided,8,256,256,0.000100,500,8202268
guided,8,256,256,0.000010,500,3480708
guided,8,256,256,0.000001,500,2894869
guided,8,512,512,0.000100,500,46725964
guided,8,512,512,0.000010,500,16457435
guided,8,512,512,0.000001,500,12313703
guided,8,32,32,0.000100,5000,918955
guided,8,32,32,0.000010,5000,220076
guided,8,32,32,0.000001,5000,127084
guided,8,128,128,0.000100,5000,17739552
guided,8,128,128,0.000010,5000,2700725
guided,8,128,128,0.000001,5000,1195511
guided,8,256,256,0.000100,5000,79203767
guided,8,256,256,0.000010,5000,12252545
guided,8,256,256,0.000001,5000,4500127
guided,8,512,512,0.000100,5000,441714328
guided,8,512,512,0.000010,5000,83924631
guided,8,512,512,0.000001,5000,23941318
guided,8,32,32,0.000100,50000,11454409
guided,8,32,32,0.000010,50000,5033404
guided,8,32,32,0.000001,50000,808030
guided,8,128,128,0.000100,50000,254995485
guided,8,128,128,0.000010,50000,96272365
guided,8,128,128,0.000001,50000,13800575
guided,8,256,256,0.000100,50000,1144202559
guided,8,256,256,0.000010,50000,429278702
guided,8,256,256,0.000001,50000,61363961
guided,8,512,512,0.000001,50000,372190363
guided,6,32,32,0.000100,500,168838
guided,6,32,32,0.000010,500,111902
guided,6,32,32,0.000001,500,106536
guided,6,128,128,0.000100,500,2253351
guided,6,128,128,0.000010,500,1107428
guided,6,128,128,0.000001,500,1369513
guided,6,256,256,0.000100,500,9817177
guided,6,256,256,0.000010,500,4219978
guided,6,256,256,0.000001,500,3652788
guided,6,512,512,0.000100,500,55602536
guided,6,512,512,0.000010,500,19297287
guided,6,512,512,0.000001,500,14322309
guided,6,32,32,0.000100,5000,1054232
guided,6,32,32,0.000010,5000,257714
guided,6,32,32,0.000001,5000,139765
guided,6,128,128,0.000100,5000,21461551
guided,6,128,128,0.000010,5000,3308339
guided,6,128,128,0.000001,5000,1449952
guided,6,256,256,0.000100,5000,96630364
guided,6,256,256,0.000010,5000,14507454
guided,6,256,256,0.000001,5000,5468021
guided,6,512,512,0.000100,5000,550294592
guided,6,512,512,0.000010,5000,102132752
guided,6,512,512,0.000001,5000,28736602
guided,6,32,32,0.000100,50000,14064414
guided,6,32,32,0.000010,50000,6118531
guided,6,32,32,0.000001,50000,960565
guided,6,128,128,0.000100,50000,317408896
guided,6,128,128,0.000010,50000,117452414
guided,6,128,128,0.000001,50000,17029136
guided,6,256,256,0.000100,50000,1434681214
guided,6,256,256,0.000010,50000,524812444
guided,6,256,256,0.000001,50000,75067014
guided,6,512,512,0.000001,50000,478855680
guided,4,32,32,0.000100,500,199738
guided,4,32,32,0.000010,500,135202
guided,4,32,32,0.000001,500,122439
guided,4,128,128,0.000100,500,3063309
guided,4,128,128,0.000010,500,1495453
guided,4,128,128,0.000001,500,1595461
guided,4,256,256,0.000100,500,13622973
guided,4,256,256,0.000010,500,5945196
guided,4,256,256,0.000001,500,4662619
guided,4,512,512,0.000100,500,74839207
guided,4,512,512,0.000010,500,25072398
guided,4,512,512,0.000001,500,18347728
guided,4,32,32,0.000100,5000,1543550
guided,4,32,32,0.000010,5000,341291
guided,4,32,32,0.000001,5000,179277
guided,4,128,128,0.000100,5000,30488118
guided,4,128,128,0.000010,5000,4503598
guided,4,128,128,0.000001,5000,1952226
guided,4,256,256,0.000100,5000,130022401
guided,4,256,256,0.000010,5000,19265835
guided,4,256,256,0.000001,5000,7211772
guided,4,512,512,0.000100,5000,772916351
guided,4,512,512,0.000010,5000,139751737
guided,4,512,512,0.000001,5000,37689650
guided,4,32,32,0.000100,50000,19993283
guided,4,32,32,0.000010,50000,8949091
guided,4,32,32,0.000001,50000,1361685
guided,4,128,128,0.000100,50000,436265299
guided,4,128,128,0.000010,50000,166734859
guided,4,128,128,0.000001,50000,23452074
guided,4,256,256,0.000100,50000,2032549856
guided,4,256,256,0.000010,50000,730187304
guided,4,256,256,0.000001,50000,102279836
guided,4,512,512,0.000001,50000,712034705
guided,2,32,32,0.000100,500,282627
guided,2,32,32,0.000010,500,169737
guided,2,32,32,0.000001,500,146239
guided,2,128,128,0.000100,500,5264668
guided,2,128,128,0.000010,500,2390490
guided,2,128,128,0.000001,500,2238573
guided,2,256,256,0.000100,500,23789446
guided,2,256,256,0.000010,500,9685394
guided,2,256,256,0.000001,500,7577571
guided,2,512,512,0.000100,500,131990354
guided,2,512,512,0.000010,500,42116587
guided,2,512,512,0.000001,500,29456189
guided,2,32,32,0.000100,5000,2613699
guided,2,32,32,0.000010,5000,549868
guided,2,32,32,0.000001,5000,242361
guided,2,128,128,0.000100,5000,58045921
guided,2,128,128,0.000010,5000,7993905
guided,2,128,128,0.000001,5000,3263043
guided,2,256,256,0.000100,5000,232935798
guided,2,256,256,0.000010,5000,35232282
guided,2,256,256,0.000001,5000,12366319
guided,2,512,512,0.000100,5000,1367527640
guided,2,512,512,0.000010,5000,255359103
guided,2,512,512,0.000001,5000,66422625
guided,2,32,32,0.000100,50000,37763414
guided,2,32,32,0.000010,50000,16743745
guided,2,32,32,0.000001,50000,2410040
guided,2,128,128,0.000100,50000,809769563
guided,2,128,128,0.000010,50000,306355391
guided,2,128,128,0.000001,50000,44846597
guided,2,256,256,0.000100,50000,3676160714
guided,2,256,256,0.000010,50000,1328894714
guided,2,256,256,0.000001,50000,189639371
guided,2,512,512,0.000001,50000,1351119150
guided,1,32,32,0.000100,500,342357
guided,1,32,32,0.000010,500,179768
guided,1,32,32,0.000001,500,155374
guided,1,128,128,0.000100,500,6316259
guided,1,128,128,0.000010,500,2980361
guided,1,128,128,0.000001,500,2452810
guided,1,256,256,0.000100,500,39993075
guided,1,256,256,0.000010,500,13245291
guided,1,256,256,0.000001,500,10227355
guided,1,512,512,0.000100,500,228647911
guided,1,512,512,0.000010,500,72566279
guided,1,512,512,0.000001,500,48747667
guided,1,32,32,0.000100,5000,3079675
guided,1,32,32,0.000010,5000,543501
guided,1,32,32,0.000001,5000,275739
guided,1,128,128,0.000100,5000,91040280
guided,1,128,128,0.000010,5000,11212545
guided,1,128,128,0.000001,5000,4406614
guided,1,256,256,0.000100,5000,388929947
guided,1,256,256,0.000010,5000,59198123
guided,1,256,256,0.000001,5000,19640484
guided,1,512,512,0.000100,5000,2191572388
guided,1,512,512,0.000010,5000,424487785
guided,1,512,512,0.000001,5000,112811595
guided,1,32,32,0.000100,50000,58716386
guided,1,32,32,0.000010,50000,24140650
guided,1,32,32,0.000001,50000,3068826
guided,1,128,128,0.000100,50000,1320436678
guided,1,128,128,0.000010,50000,479631452
guided,1,128,128,0.000001,50000,73262640
guided,1,256,256,0.000100,50000,5699360445
guided,1,256,256,0.000010,50000,2127042392
guided,1,256,256,0.000001,50000,343353756
guided,1,512,512,0.000001,50000,2330404117
dynamic,8,32,32,0.000100,500,319971
dynamic,8,32,32,0.000010,500,277857
dynamic,8,32,32,0.000001,500,277941
dynamic,8,128,128,0.000100,500,4708297
dynamic,8,128,128,0.000010,500,3881629
dynamic,8,128,128,0.000001,500,3614177
dynamic,8,256,256,0.000100,500,20344370
dynamic,8,256,256,0.000010,500,15432057
dynamic,8,256,256,0.000001,500,14610556
dynamic,8,512,512,0.000100,500,99129826
dynamic,8,512,512,0.000010,500,69769117
dynamic,8,512,512,0.000001,500,64126823
dynamic,8,32,32,0.000100,5000,995841
dynamic,8,32,32,0.000010,5000,363137
dynamic,8,32,32,0.000001,5000,279694
dynamic,8,128,128,0.000100,5000,20473575
dynamic,8,128,128,0.000010,5000,5436400
dynamic,8,128,128,0.000001,5000,4090373
dynamic,8,256,256,0.000100,5000,88368330
dynamic,8,256,256,0.000010,5000,24840647
dynamic,8,256,256,0.000001,5000,17467692
dynamic,8,512,512,0.000100,5000,456970223
dynamic,8,512,512,0.000010,5000,126484863
dynamic,8,512,512,0.000001,5000,71709160
dynamic,8,32,32,0.000100,50000,12361605
dynamic,8,32,32,0.000010,50000,5187125
dynamic,8,32,32,0.000001,50000,888703
dynamic,8,128,128,0.000100,50000,258349021
dynamic,8,128,128,0.000010,50000,96513274
dynamic,8,128,128,0.000001,50000,15998808
dynamic,8,256,256,0.000100,50000,1138096472
dynamic,8,256,256,0.000010,50000,425671198
dynamic,8,256,256,0.000001,50000,70010289
dynamic,8,512,512,0.000001,50000,400977267
dynamic,6,32,32,0.000100,500,385792
dynamic,6,32,32,0.000010,500,306979
dynamic,6,32,32,0.000001,500,326665
dynamic,6,128,128,0.000100,500,5512486
dynamic,6,128,128,0.000010,500,4532083
dynamic,6,128,128,0.000001,500,4350255
dynamic,6,256,256,0.000100,500,24084163
dynamic,6,256,256,0.000010,500,18239233
dynamic,6,256,256,0.000001,500,17076267
dynamic,6,512,512,0.000100,500,117499377
dynamic,6,512,512,0.000010,500,81199098
dynamic,6,512,512,0.000001,500,74960251
dynamic,6,32,32,0.000100,5000,1242848
dynamic,6,32,32,0.000010,5000,429263
dynamic,6,32,32,0.000001,5000,327317
dynamic,6,128,128,0.000100,5000,25290938
dynamic,6,128,128,0.000010,5000,6521460
dynamic,6,128,128,0.000001,5000,4797765
dynamic,6,256,256,0.000100,5000,108423775
dynamic,6,256,256,0.000010,5000,29494140
dynamic,6,256,256,0.000001,5000,20697233
dynamic,6,512,512,0.000100,5000,565064934
dynamic,6,512,512,0.000010,5000,152351767
dynamic,6,512,512,0.000001,5000,84925856
dynamic,6,32,32,0.000100,50000,15412179
dynamic,6,32,32,0.000010,50000,6488535
dynamic,6,32,32,0.000001,50000,1096505
dynamic,6,128,128,0.000100,50000,323547559
dynamic,6,128,128,0.000010,50000,119707949
dynamic,6,128,128,0.000001,50000,19699686
dynamic,6,256,256,0.000100,50000,1420160869
dynamic,6,256,256,0.000010,50000,527875395
dynamic,6,256,256,0.000001,50000,85831189
dynamic,6,512,512,0.000001,50000,512426518
dynamic,4,32,32,0.000100,500,484379
dynamic,4,32,32,0.000010,500,390699
dynamic,4,32,32,0.000001,500,390471
dynamic,4,128,128,0.000100,500,7154749
dynamic,4,128,128,0.000010,500,5690183
dynamic,4,128,128,0.000001,500,5164071
dynamic,4,256,256,0.000100,500,30516114
dynamic,4,256,256,0.000010,500,22912445
dynamic,4,256,256,0.000001,500,21220552
dynamic,4,512,512,0.000100,500,151056988
dynamic,4,512,512,0.000010,500,102378075
dynamic,4,512,512,0.000001,500,93894246
dynamic,4,32,32,0.000100,5000,1705372
dynamic,4,32,32,0.000010,5000,540620
dynamic,4,32,32,0.000001,5000,404675
dynamic,4,128,128,0.000100,5000,35271119
dynamic,4,128,128,0.000010,5000,8446639
dynamic,4,128,128,0.000001,5000,6131491
dynamic,4,256,256,0.000100,5000,150160410
dynamic,4,256,256,0.000010,5000,38118013
dynamic,4,256,256,0.000001,5000,26328651
dynamic,4,512,512,0.000100,5000,799740116
dynamic,4,512,512,0.000010,5000,199674154
dynamic,4,512,512,0.000001,5000,108157258
dynamic,4,32,32,0.000100,50000,22007005
dynamic,4,32,32,0.000010,50000,9180369
dynamic,4,32,32,0.000001,50000,1476725
dynamic,4,128,128,0.000100,50000,464168516
dynamic,4,128,128,0.000010,50000,170371130
dynamic,4,128,128,0.000001,50000,27402197
dynamic,4,256,256,0.000100,50000,2050892220
dynamic,4,256,256,0.000010,50000,774145710
dynamic,4,256,256,0.000001,50000,123205434
dynamic,4,512,512,0.000001,50000,755147268
dynamic,2,32,32,0.000100,500,672570
dynamic,2,32,32,0.000010,500,526689
dynamic,2,32,32,0.000001,500,374612
dynamic,2,128,128,0.000100,500,10552239
dynamic,2,128,128,0.000010,500,8605620
dynamic,2,128,128,0.000001,500,8248724
dynamic,2,256,256,0.000100,500,46929847
dynamic,2,256,256,0.000010,500,33971824
dynamic,2,256,256,0.000001,500,31972545
dynamic,2,512,512,0.000100,500,227599425
dynamic,2,512,512,0.000010,500,141911537
dynamic,2,512,512,0.000001,500,130502678
dynamic,2,32,32,0.000100,5000,3122746
dynamic,2,32,32,0.000010,5000,852414
dynamic,2,32,32,0.000001,5000,578821
dynamic,2,128,128,0.000100,5000,64104003
dynamic,2,128,128,0.000010,5000,13185512
dynamic,2,128,128,0.000001,5000,9344490
dynamic,2,256,256,0.000100,5000,272033715
dynamic,2,256,256,0.000010,5000,58956274
dynamic,2,256,256,0.000001,5000,37062333
dynamic,2,512,512,0.000100,5000,1446216665
dynamic,2,512,512,0.000010,5000,323379807
dynamic,2,512,512,0.000001,5000,149856392
dynamic,2,32,32,0.000100,50000,39146108
dynamic,2,32,32,0.000010,50000,16102498
dynamic,2,32,32,0.000001,50000,1869987
dynamic,2,128,128,0.000100,50000,863705773
dynamic,2,128,128,0.000010,50000,306821309
dynamic,2,128,128,0.000001,50000,46880103
